url,title,date
https://www2.census.gov/geo/tiger/TIGER2018/SCSD/,"Series Information File for the 2018 TIGER/Line Shapefile,  Current Secondary School Districts Shapefile State-based",2019-02-06T18:15:42.413845
http://www2.census.gov/geo/tiger/TIGER2018/AREALM,"Series Information File for the 2018 TIGER/Line Shapefile,  Area Landmark State-based Shapefile",2019-02-06T18:15:36.737360
https://www2.census.gov/geo/tiger/TIGER2018/FACESAH/,"TIGER/Line Shapefile, 2018, Series Information for the Topological Faces-Area Hydrography County-based Relationship File",2019-02-06T18:14:05.269155
https://www2.census.gov/geo/tiger/TIGER2018/LINEARWATER,"TIGER/Line Shapefile,  2018, Series Information for the   Linear Hydrography County-based Shapefile",2019-02-06T18:12:38.166489
https://inventory.data.gov/dataset/20d5c816-e31a-46be-81d2-abc59d0f4fdb/resource/b8d9e71b-963b-4398-8d37-04628e64871d/download/datacenteroptimizationstrategicplan.json,GSA DCOI Strategic Plan,2019-02-06T18:12:33.463091
https://inventory.data.gov/dataset/2cdc97b5-3029-4ec3-b3bf-baec7948bad1/resource/ae0d8c20-3c63-40c3-96da-24a24f507e79/download/datagovlserexus.csv,Real Estate Across the United States (REXUS) (Lease),2019-02-06T18:12:33.462743
https://inventory.data.gov/dataset/04247624-1d6b-4e03-84eb-9eda1a6ea638/resource/63663b53-7cb6-4bea-bc4e-1e5897ef3158/download/datagovbldgrexus.csv,Real Estate Across the United States (REXUS) Inventory (Building),2019-02-06T18:12:33.459051
https://inventory.data.gov/dataset/4fd4a79f-7fd6-4699-a77a-411bc7e980b9/resource/bfd33f01-4156-44a9-a680-d31dc42a857c/download/elibraryschedulecontracts20190205.xlsx,GSA eLibrary Schedules and Contracts,2019-02-06T18:12:33.452765
https://inventory.data.gov/dataset/acf8e47e-24d2-4e4d-a786-847643f101fd/resource/32606067-7bfa-4040-b089-f790c2c01473/download/edi-json-02-06-19.json,GSA Enterprise Data Inventory (EDI),2019-02-06T18:12:33.445792
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-09-10-15.csv,Do Not Call (DNC) Reported Calls Data 9/7/18 - 9/14/18,2019-02-06T18:12:13.371328
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-09-03-07.csv,Do Not Call (DNC) Reported Calls Data 8/31/18 - 9/6/18,2019-02-06T18:12:12.159711
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-08-27-31.csv,Do Not Call (DNC) Reported Calls Data 8/24/18 - 8/30/18,2019-02-06T18:12:09.026536
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-08-20-24.csv,Do Not Call (DNC) Reported Calls Data 8/17/18 - 8/23/18,2019-02-06T18:12:08.888101
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-08-13-17.csv,Do Not Call (DNC) Reported Calls Data 8/10/18 - 8/16/18,2019-02-06T18:12:08.828284
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-08-06-10.csv,Do Not Call (DNC) Reported Calls Data 8/3/18 - 8/9/18,2019-02-06T18:12:08.705342
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-07-30-08-03.csv,Do Not Call (DNC) Reported Calls Data 7/27/18 - 8/2/18,2019-02-06T18:12:08.487821
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-07-23-27.csv,Do Not Call (DNC) Reported Calls Data 7/20/18 - 7/26/18,2019-02-06T18:12:08.458275
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-07-16-20.csv,Do Not Call (DNC) Reported Calls Data 7/13/18 - 7/19/18,2019-02-06T18:12:07.533705
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-07-09-13.csv,Do Not Call (DNC) Reported Calls Data 7/6/18 - 7/12/18,2019-02-06T18:12:07.036908
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-07-02-06.csv,Do Not Call (DNC) Reported Calls Data 6/29/18 - 7/5/18,2019-02-06T18:12:03.161345
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-06-25-29.csv,Do Not Call (DNC) Reported Calls Data 6/22/18 - 6/28/18,2019-02-06T18:12:03.044895
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-06-18-22.csv,Do Not Call (DNC) Reported Calls Data 6/15/18 - 6/21/18,2019-02-06T18:12:02.998306
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-06-11-15.csv,Do Not Call (DNC) Reported Calls Data 6/8/18 - 6/14/18,2019-02-06T18:12:02.972198
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-06-04-08.csv,Do Not Call (DNC) Reported Calls Data 6/1/18 - 6/7/18,2019-02-06T18:12:02.784829
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-05-28-0601_l.csv,Do Not Call (DNC) Reported Calls Data 5/25/18 - 5/31/18,2019-02-06T18:12:02.759994
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-05-21-25.csv,Do Not Call (DNC) Reported Calls Data 5/18/18 - 5/24/18,2019-02-06T18:12:02.346134
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-05-14-18.csv,Do Not Call (DNC) Reported Calls Data 5/11/18 - 5/17/18,2019-02-06T18:12:01.561963
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-04-30-05-04.csv,Do Not Call (DNC) Reported Calls Data 4/27/18 - 5/3/18,2019-02-06T18:11:57.466898
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-05-07-11.csv,Do Not Call (DNC) Reported Calls Data 5/4/18 - 5/10/18,2019-02-06T18:11:57.457599
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-04-23-27.csv,Do Not Call (DNC) Reported Calls Data 4/20/18 - 4/26/18,2019-02-06T18:11:57.455170
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-04-16-20.csv,Do Not Call (DNC) Reported Calls Data 4/13/18 - 4/19/18,2019-02-06T18:11:57.383755
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-04-09-13.csv,Do Not Call (DNC) Reported Calls Data 4/6/18 - 4/12/18,2019-02-06T18:11:57.208732
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-04-02-06.csv,Do Not Call (DNC) Reported Calls Data 3/30/18 - 4/5/18,2019-02-06T18:11:57.106026
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-03-26-30.csv,Do Not Call (DNC) Reported Calls Data 3/23/18 - 3/29/18,2019-02-06T18:11:56.975516
https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-03-19-23_all_week.csv,Do Not Call (DNC) Reported Calls Data 3/16/18 - 3/22/18,2019-02-06T18:11:56.594422
https://www.ftc.gov/system/files/attachments/data-sets/dnc-data-book-fy-10.xls,Do Not Call Data Book FY 2010,2019-02-06T18:11:51.618082
https://www.ftc.gov/system/files/attachments/data-sets/dnc-data-book-fy-11.xls,Do Not Call Data Book FY 2011,2019-02-06T18:11:51.610607
https://www.ftc.gov/system/files/attachments/data-sets/dnc-data-book-fy-12.xlsx,Do Not Call Data Book FY 2012,2019-02-06T18:11:51.597055
https://www.ftc.gov/system/files/attachments/data-sets/dnc-data-book-fy-13.xlsx,Do Not Call Data Book FY 2013,2019-02-06T18:11:51.564265
https://www.ftc.gov/system/files/attachments/data-sets/dnc_data_fy2014.xlsx,Do Not Call Data Book FY 2014,2019-02-06T18:11:51.518842
https://www.ftc.gov/system/files/attachments/data-sets/dnc_data_fy2015.xlsx,Do Not Call Data Book FY 2015,2019-02-06T18:11:51.485720
https://www.ftc.gov/system/files/attachments/do-not-call-registry-data-book-2017-about-data-book/do_not_call_registry_data_book_data_files_fy2017_1.zip,Do Not Call Data Book FY 2017,2019-02-06T18:11:51.428344
https://www.ftc.gov/system/files/attachments/data-sets/csn-data-book-cy-08.xls,Consumer Sentinel Network Data Book CY 2008,2019-02-06T18:11:51.248021
https://www.ftc.gov/system/files/attachments/data-sets/csn-data-book-cy-10.xls,Consumer Sentinel Network Data Book CY 2010,2019-02-06T18:11:45.778103
https://www.ftc.gov/system/files/attachments/data-sets/csn-data-book-cy-09.xls,Consumer Sentinel Network Data Book CY 2009,2019-02-06T18:11:45.777219
https://www.ftc.gov/system/files/attachments/data-sets/csn-data-book-cy-12.xlsx,Consumer Sentinel Network Data Book CY 2012,2019-02-06T18:11:45.759612
https://www.ftc.gov/system/files/attachments/data-sets/csn-data-book-cy-11.xls,Consumer Sentinel Network Data Book CY 2011,2019-02-06T18:11:45.757625
https://www.ftc.gov/system/files/attachments/data-sets/csn-data-book-cy-13.xlsx,Consumer Sentinel Network Data Book CY 2013,2019-02-06T18:11:45.731923
https://www.ftc.gov/system/files/attachments/data-sets/csn_data_book_cy2014.xlsx,Consumer Sentinel Network Data Book CY 2014,2019-02-06T18:11:45.697228
https://www.ftc.gov/system/files/attachments/data-sets/csn_data_book_cy2015.xlsx,Consumer Sentinel Network Data Book CY 2015,2019-02-06T18:11:45.663330
